16,16,3.294479,0.000002
16,16,0.050720,0.000162
16,2000,5.640826,2.836464
16,2048,4.045157,4.247022
16,512,1.672040,0.160544
4,512,0.231217,1.160967
4,512,1.470507,0.182546
4,2000,8.208613,1.949172
4,2000,2.224684,7.192033
16,2000,65.678664,0.243610
